"persona","run_id","max_clicks","category","format","goal_code","goal","start_url","outcome","clicks","elapsed_ms","start_complete","start_matched_groups","first_click_accurate","matched_groups","total_groups","actionable","next_action_clear","disposition","evidence_url","evidence_title","evidence_excerpt","path"
"developer","developer-054","3","navigation","Helm","D-N1","find a checked Redis configuration","https://confighub.github.io/helm-expt/site/docs.html","success","0","21","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/docs.html","Docs · Config Workshop","nfigHub. Start with a configuration Can I try one simple package? Try Redis for a short local exercise with no server, cluster, or account. Can I try one AICR configuration without a GPU? Pull and verify the seven-Application","https://confighub.github.io/helm-expt/site/docs.html"
"developer","developer-055","3","navigation","Helm","D-N1","find a checked Redis configuration","https://confighub.github.io/helm-expt/site/confighub.html","success","0","22","yes","2","no","2","2","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","r release digest. External effects remain outside the rollback claim. Redis promotion and rollback Compare desired with live The approved desired objects and a separately dated live observation. Desired and live comparison Ro","https://confighub.github.io/helm-expt/site/confighub.html"
"developer","developer-056","3","navigation","Helm","D-N2","find help for AI-written Helm values","https://confighub.github.io/helm-expt/site/index.html","success","0","21","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/index.html","Config Workshop · Understand and test your configuration","figuration Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Helm first · AICR, OCI and YAML also supported See What Your Configuration","https://confighub.github.io/helm-expt/site/index.html"
"developer","developer-057","3","navigation","Helm","D-N2","find help for AI-written Helm values","https://confighub.github.io/helm-expt/site/guides.html","success","0","17","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/guides.html","Guides · Config Workshop","g Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Learn this by doing it Three guides, shortest first. Each one runs real co","https://confighub.github.io/helm-expt/site/guides.html"
"developer","developer-058","3","navigation","Helm","D-N2","find help for AI-written Helm values","https://confighub.github.io/helm-expt/site/ai.html","success","0","20","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/ai.html","AI with review and evidence · Config Workshop","AI with review and evidence · Config Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my co","https://confighub.github.io/helm-expt/site/ai.html"
"developer","developer-059","3","navigation","Helm","D-N2","find help for AI-written Helm values","https://confighub.github.io/helm-expt/site/ask.html","success","0","20","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/ask.html","Check my config · Config Workshop","g Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Check your configuration &ldquo;Here is the chart and values my AI produce","https://confighub.github.io/helm-expt/site/ask.html"
"developer","developer-060","3","navigation","Helm","D-N2","find help for AI-written Helm values","https://confighub.github.io/helm-expt/site/promote.html","success","0","22","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/promote.html","Promote my config · Config Workshop","g Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Can I move this exact change safely? Compare what you run now with the exa","https://confighub.github.io/helm-expt/site/promote.html"
"developer","developer-061","3","navigation","Helm","D-N2","find help for AI-written Helm values","https://confighub.github.io/helm-expt/site/charts/index.html","success","0","22","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/charts/index.html","Component Catalog · Config Workshop","g Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Find a Tested Configuration Runs on your laptop Choose a tested starting c","https://confighub.github.io/helm-expt/site/charts/index.html"
"developer","developer-062","3","navigation","Helm","D-N2","find help for AI-written Helm values","https://confighub.github.io/helm-expt/site/try.html","success","0","20","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/try.html","Try Redis · Config Workshop","g Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Try a simple example: Redis Runs on your laptop Render one reviewed Redis","https://confighub.github.io/helm-expt/site/try.html"
"developer","developer-063","3","navigation","Helm","D-N2","find help for AI-written Helm values","https://confighub.github.io/helm-expt/site/testing.html","success","0","20","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/testing.html","Worked Examples · Config Workshop","g Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Choose a worked example Runs on your laptop Choose the kind of configurati","https://confighub.github.io/helm-expt/site/testing.html"
"developer","developer-064","3","navigation","Helm","D-N2","find help for AI-written Helm values","https://confighub.github.io/helm-expt/site/how-it-works.html","success","0","22","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/how-it-works.html","Choose How To Deploy It · Config Workshop","g Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Choose how to deploy it Come here after you have inspected the Kubernetes","https://confighub.github.io/helm-expt/site/how-it-works.html"
"developer","developer-065","3","navigation","Helm","D-N2","find help for AI-written Helm values","https://confighub.github.io/helm-expt/site/docs.html","success","0","18","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/docs.html","Docs · Config Workshop","g Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Find instructions for the step you are doing Choose the question closest t","https://confighub.github.io/helm-expt/site/docs.html"
"developer","developer-066","3","navigation","Helm","D-N2","find help for AI-written Helm values","https://confighub.github.io/helm-expt/site/confighub.html","success","0","19","yes","3","no","3","3","yes","yes","continue","https://confighub.github.io/helm-expt/site/confighub.html","Use ConfigHub · Config Workshop","g Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog Check my config Promote my config Deployment Docs ConfigHub Keep This Reviewed Configuration in ConfigHub Needs a ConfigHub account Sa","https://confighub.github.io/helm-expt/site/confighub.html"
"developer","developer-067","3","navigation","AICR","D-N3","find the AICR v0.19 record and its remaining hardware test","https://confighub.github.io/helm-expt/site/index.html","success","2","174","no","1","yes","5","5","yes","yes","continue","https://confighub.github.io/helm-expt/site/d/docs/demo/aicr/eks-h100-training-kubeflow-v0-19-0.html","AICR v0.19.0: retain the source, objects, and install plan · Config Workshop","AICR v0.19.0: retain the source, objects, and install plan · Config Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog","https://confighub.github.io/helm-expt/site/index.html -> https://confighub.github.io/helm-expt/site/testing.html -> https://confighub.github.io/helm-expt/site/d/docs/demo/aicr/eks-h100-training-kubeflow-v0-19-0.html"
"developer","developer-068","3","navigation","AICR","D-N3","find the AICR v0.19 record and its remaining hardware test","https://confighub.github.io/helm-expt/site/guides.html","success","2","174","no","1","yes","5","5","yes","yes","continue","https://confighub.github.io/helm-expt/site/d/docs/demo/aicr/eks-h100-training-kubeflow-v0-19-0.html","AICR v0.19.0: retain the source, objects, and install plan · Config Workshop","AICR v0.19.0: retain the source, objects, and install plan · Config Workshop Config Workshop AN EXPERIMENTAL TEST SITE FOR CONFIG TOOLS AI agents Catalog","https://confighub.github.io/helm-expt/site/guides.html -> https://confighub.github.io/helm-expt/site/testing.html -> https://confighub.github.io/helm-expt/site/d/docs/demo/aicr/eks-h100-training-kubeflow-v0-19-0.html"
"developer","developer-069","3","navigation","AICR","D-N3","find the AICR v0.19 record and its remaining hardware test","https://confighub.github.io/helm-expt/site/ai.html","success","2","172","no","3","no","5","5","yes","yes","continue","https://confighub.github.io/helm-expt/site/charts/index.html","Component Catalog · Config Workshop","AI infrastructure section starts with a CPU model and continues into AICR, NIM, and EKS. A new review adds a version instead of replacing the package you already used. If your chart, version, or question is missing, check y","https://confighub.github.io/helm-expt/site/ai.html -> https://confighub.github.io/helm-expt/site/d/examples/timoni/redis-8-10-1/README.html -> https://confighub.github.io/helm-expt/site/charts/index.html"
