package_path,tag_reference,manifest_digest,immutable_reference,package_sha256,signer_identity,oidc_issuer,observed_at,signature_receipt,signature_bundle,signature_payload,verification_output,payload_verification_output,verification_command,payload_verification_command
packages/elastic/filebeat/8.5.1,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/elastic-filebeat:8.5.1,sha256:6baa7dfa20778531b4c8f9b474e9ae9eff91e3dad0648cf2de40e90230f9f072,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/elastic-filebeat:8.5.1@sha256:6baa7dfa20778531b4c8f9b474e9ae9eff91e3dad0648cf2de40e90230f9f072,95bc33c6d25dededed894c19f91e62d96fed2ece5ad24449a894f0f0b82eb003,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:38:38.416Z,runs/installer-oci-signatures/elastic-filebeat/8.5.1/signature-receipt.yaml,runs/installer-oci-signatures/elastic-filebeat/8.5.1/signature.sigstore.json,runs/installer-oci-signatures/elastic-filebeat/8.5.1/signature-payload.json,runs/installer-oci-signatures/elastic-filebeat/8.5.1/verification.json,runs/installer-oci-signatures/elastic-filebeat/8.5.1/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/elastic/filebeat/8.5.1 --annotations confighub.com/package-sha256=95bc33c6d25dededed894c19f91e62d96fed2ece5ad24449a894f0f0b82eb003 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/elastic-filebeat:8.5.1@sha256:6baa7dfa20778531b4c8f9b474e9ae9eff91e3dad0648cf2de40e90230f9f072,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/elastic-filebeat/8.5.1/signature.sigstore.json --digest 6baa7dfa20778531b4c8f9b474e9ae9eff91e3dad0648cf2de40e90230f9f072 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/elastic/kibana/8.5.1,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/elastic-kibana:8.5.1,sha256:4831bb66066143d635e768c4ad39fca9714afd131672819fb0324dc0d7d2c86b,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/elastic-kibana:8.5.1@sha256:4831bb66066143d635e768c4ad39fca9714afd131672819fb0324dc0d7d2c86b,d5b3718e4dfcbd0e0aa19b7e9924711311eb4904ca20d321a188f2d1044a92d9,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:38:46.567Z,runs/installer-oci-signatures/elastic-kibana/8.5.1/signature-receipt.yaml,runs/installer-oci-signatures/elastic-kibana/8.5.1/signature.sigstore.json,runs/installer-oci-signatures/elastic-kibana/8.5.1/signature-payload.json,runs/installer-oci-signatures/elastic-kibana/8.5.1/verification.json,runs/installer-oci-signatures/elastic-kibana/8.5.1/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/elastic/kibana/8.5.1 --annotations confighub.com/package-sha256=d5b3718e4dfcbd0e0aa19b7e9924711311eb4904ca20d321a188f2d1044a92d9 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/elastic-kibana:8.5.1@sha256:4831bb66066143d635e768c4ad39fca9714afd131672819fb0324dc0d7d2c86b,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/elastic-kibana/8.5.1/signature.sigstore.json --digest 4831bb66066143d635e768c4ad39fca9714afd131672819fb0324dc0d7d2c86b --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/elastic/logstash/8.5.1,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/elastic-logstash:8.5.1,sha256:7b0ea06aa627f8274346b8ef0291deaf4122f39c9fd69d65918638da56c5bba0,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/elastic-logstash:8.5.1@sha256:7b0ea06aa627f8274346b8ef0291deaf4122f39c9fd69d65918638da56c5bba0,83975cfa57b676362b21dc888072d70ae569ab4503ca2e72d170d8e5a19e2bd3,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:38:51.857Z,runs/installer-oci-signatures/elastic-logstash/8.5.1/signature-receipt.yaml,runs/installer-oci-signatures/elastic-logstash/8.5.1/signature.sigstore.json,runs/installer-oci-signatures/elastic-logstash/8.5.1/signature-payload.json,runs/installer-oci-signatures/elastic-logstash/8.5.1/verification.json,runs/installer-oci-signatures/elastic-logstash/8.5.1/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/elastic/logstash/8.5.1 --annotations confighub.com/package-sha256=83975cfa57b676362b21dc888072d70ae569ab4503ca2e72d170d8e5a19e2bd3 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/elastic-logstash:8.5.1@sha256:7b0ea06aa627f8274346b8ef0291deaf4122f39c9fd69d65918638da56c5bba0,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/elastic-logstash/8.5.1/signature.sigstore.json --digest 7b0ea06aa627f8274346b8ef0291deaf4122f39c9fd69d65918638da56c5bba0 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/elastic/metricbeat/8.5.1,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/elastic-metricbeat:8.5.1,sha256:a15a472ff9d737574859873f762075750ed91b75cbb1a22ff586fdf29df1a2bc,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/elastic-metricbeat:8.5.1@sha256:a15a472ff9d737574859873f762075750ed91b75cbb1a22ff586fdf29df1a2bc,1ff5a1bfab7deb2f18d4a44644527ff1b969134f0342e33fb5b2a3fd62c67c80,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:38:57.704Z,runs/installer-oci-signatures/elastic-metricbeat/8.5.1/signature-receipt.yaml,runs/installer-oci-signatures/elastic-metricbeat/8.5.1/signature.sigstore.json,runs/installer-oci-signatures/elastic-metricbeat/8.5.1/signature-payload.json,runs/installer-oci-signatures/elastic-metricbeat/8.5.1/verification.json,runs/installer-oci-signatures/elastic-metricbeat/8.5.1/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/elastic/metricbeat/8.5.1 --annotations confighub.com/package-sha256=1ff5a1bfab7deb2f18d4a44644527ff1b969134f0342e33fb5b2a3fd62c67c80 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/elastic-metricbeat:8.5.1@sha256:a15a472ff9d737574859873f762075750ed91b75cbb1a22ff586fdf29df1a2bc,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/elastic-metricbeat/8.5.1/signature.sigstore.json --digest a15a472ff9d737574859873f762075750ed91b75cbb1a22ff586fdf29df1a2bc --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/external-dns/external-dns/1.21.1,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/external-dns-external-dns:1.21.1,sha256:0b2ebd9e293d1f1f0046860eef01bc55357f20b5be76b8ed24ac06cafd16dffd,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/external-dns-external-dns:1.21.1@sha256:0b2ebd9e293d1f1f0046860eef01bc55357f20b5be76b8ed24ac06cafd16dffd,e988e84b50eb145af6d13f9159c6fb77a02e020b6f55ec6b847e82ad75362a7f,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:39:02.095Z,runs/installer-oci-signatures/external-dns-external-dns/1.21.1/signature-receipt.yaml,runs/installer-oci-signatures/external-dns-external-dns/1.21.1/signature.sigstore.json,runs/installer-oci-signatures/external-dns-external-dns/1.21.1/signature-payload.json,runs/installer-oci-signatures/external-dns-external-dns/1.21.1/verification.json,runs/installer-oci-signatures/external-dns-external-dns/1.21.1/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/external-dns/external-dns/1.21.1 --annotations confighub.com/package-sha256=e988e84b50eb145af6d13f9159c6fb77a02e020b6f55ec6b847e82ad75362a7f europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/external-dns-external-dns:1.21.1@sha256:0b2ebd9e293d1f1f0046860eef01bc55357f20b5be76b8ed24ac06cafd16dffd,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/external-dns-external-dns/1.21.1/signature.sigstore.json --digest 0b2ebd9e293d1f1f0046860eef01bc55357f20b5be76b8ed24ac06cafd16dffd --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/external-secrets/external-secrets/2.5.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/external-secrets-external-secrets:2.5.0,sha256:e4835f92ea97357cf269eabe966ca562cc46fd0f97e4dd18d52f72f0e07459b1,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/external-secrets-external-secrets:2.5.0@sha256:e4835f92ea97357cf269eabe966ca562cc46fd0f97e4dd18d52f72f0e07459b1,1f4e5b986a37206d61120c82456eaff8b6c5b1ae0f1ef810aa5dbed89c56ea91,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:39:07.450Z,runs/installer-oci-signatures/external-secrets-external-secrets/2.5.0/signature-receipt.yaml,runs/installer-oci-signatures/external-secrets-external-secrets/2.5.0/signature.sigstore.json,runs/installer-oci-signatures/external-secrets-external-secrets/2.5.0/signature-payload.json,runs/installer-oci-signatures/external-secrets-external-secrets/2.5.0/verification.json,runs/installer-oci-signatures/external-secrets-external-secrets/2.5.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/external-secrets/external-secrets/2.5.0 --annotations confighub.com/package-sha256=1f4e5b986a37206d61120c82456eaff8b6c5b1ae0f1ef810aa5dbed89c56ea91 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/external-secrets-external-secrets:2.5.0@sha256:e4835f92ea97357cf269eabe966ca562cc46fd0f97e4dd18d52f72f0e07459b1,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/external-secrets-external-secrets/2.5.0/signature.sigstore.json --digest e4835f92ea97357cf269eabe966ca562cc46fd0f97e4dd18d52f72f0e07459b1 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/external-secrets/external-secrets/2.7.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/external-secrets-external-secrets:2.7.0,sha256:ee514659892b2222b8173cde2a1a39f2e9ec80c15862a7bd30b36c44fc8f24cb,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/external-secrets-external-secrets:2.7.0@sha256:ee514659892b2222b8173cde2a1a39f2e9ec80c15862a7bd30b36c44fc8f24cb,42ee5df4017453a1e3d0ea07d6430d0b258d5e0599c86a5d5d6b48896b5abde4,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:39:12.867Z,runs/installer-oci-signatures/external-secrets-external-secrets/2.7.0/signature-receipt.yaml,runs/installer-oci-signatures/external-secrets-external-secrets/2.7.0/signature.sigstore.json,runs/installer-oci-signatures/external-secrets-external-secrets/2.7.0/signature-payload.json,runs/installer-oci-signatures/external-secrets-external-secrets/2.7.0/verification.json,runs/installer-oci-signatures/external-secrets-external-secrets/2.7.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/external-secrets/external-secrets/2.7.0 --annotations confighub.com/package-sha256=42ee5df4017453a1e3d0ea07d6430d0b258d5e0599c86a5d5d6b48896b5abde4 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/external-secrets-external-secrets:2.7.0@sha256:ee514659892b2222b8173cde2a1a39f2e9ec80c15862a7bd30b36c44fc8f24cb,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/external-secrets-external-secrets/2.7.0/signature.sigstore.json --digest ee514659892b2222b8173cde2a1a39f2e9ec80c15862a7bd30b36c44fc8f24cb --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/external-secrets/external-secrets/2.8.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/external-secrets-external-secrets:2.8.0,sha256:4dbc97da60b9cda5fa85a8c69d06abff3edb71c0f9ab35fb8b393d2e14cc8dcc,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/external-secrets-external-secrets:2.8.0@sha256:4dbc97da60b9cda5fa85a8c69d06abff3edb71c0f9ab35fb8b393d2e14cc8dcc,4cb4c3e9dd71329332f7757b33ac5d9980d6ed5a33153d6eb85b2f145bfb1f78,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:39:18.207Z,runs/installer-oci-signatures/external-secrets-external-secrets/2.8.0/signature-receipt.yaml,runs/installer-oci-signatures/external-secrets-external-secrets/2.8.0/signature.sigstore.json,runs/installer-oci-signatures/external-secrets-external-secrets/2.8.0/signature-payload.json,runs/installer-oci-signatures/external-secrets-external-secrets/2.8.0/verification.json,runs/installer-oci-signatures/external-secrets-external-secrets/2.8.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/external-secrets/external-secrets/2.8.0 --annotations confighub.com/package-sha256=4cb4c3e9dd71329332f7757b33ac5d9980d6ed5a33153d6eb85b2f145bfb1f78 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/external-secrets-external-secrets:2.8.0@sha256:4dbc97da60b9cda5fa85a8c69d06abff3edb71c0f9ab35fb8b393d2e14cc8dcc,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/external-secrets-external-secrets/2.8.0/signature.sigstore.json --digest 4dbc97da60b9cda5fa85a8c69d06abff3edb71c0f9ab35fb8b393d2e14cc8dcc --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/fairwinds-stable/goldilocks/10.3.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/fairwinds-stable-goldilocks:10.3.0,sha256:b3c1b089113fcb748f36b17d170a323b5fb24860329c3ccc4722b0533185263a,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/fairwinds-stable-goldilocks:10.3.0@sha256:b3c1b089113fcb748f36b17d170a323b5fb24860329c3ccc4722b0533185263a,1ccb876ce49d490494141334c674ec6da4f46accbea5f1bdda5f59a20454b68a,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:39:22.546Z,runs/installer-oci-signatures/fairwinds-stable-goldilocks/10.3.0/signature-receipt.yaml,runs/installer-oci-signatures/fairwinds-stable-goldilocks/10.3.0/signature.sigstore.json,runs/installer-oci-signatures/fairwinds-stable-goldilocks/10.3.0/signature-payload.json,runs/installer-oci-signatures/fairwinds-stable-goldilocks/10.3.0/verification.json,runs/installer-oci-signatures/fairwinds-stable-goldilocks/10.3.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/fairwinds-stable/goldilocks/10.3.0 --annotations confighub.com/package-sha256=1ccb876ce49d490494141334c674ec6da4f46accbea5f1bdda5f59a20454b68a europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/fairwinds-stable-goldilocks:10.3.0@sha256:b3c1b089113fcb748f36b17d170a323b5fb24860329c3ccc4722b0533185263a,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/fairwinds-stable-goldilocks/10.3.0/signature.sigstore.json --digest b3c1b089113fcb748f36b17d170a323b5fb24860329c3ccc4722b0533185263a --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/fairwinds-stable/vpa/4.11.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/fairwinds-stable-vpa:4.11.0,sha256:b5669df2a3cf5747b42de4d4ae6bb441d635dbee6eba063fd39568bd8fd42b61,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/fairwinds-stable-vpa:4.11.0@sha256:b5669df2a3cf5747b42de4d4ae6bb441d635dbee6eba063fd39568bd8fd42b61,eeac04c6aef9e85d0bc8d789a78a641267ce88f6f7d6129b5621fa76c55ee6d3,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:39:27.040Z,runs/installer-oci-signatures/fairwinds-stable-vpa/4.11.0/signature-receipt.yaml,runs/installer-oci-signatures/fairwinds-stable-vpa/4.11.0/signature.sigstore.json,runs/installer-oci-signatures/fairwinds-stable-vpa/4.11.0/signature-payload.json,runs/installer-oci-signatures/fairwinds-stable-vpa/4.11.0/verification.json,runs/installer-oci-signatures/fairwinds-stable-vpa/4.11.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/fairwinds-stable/vpa/4.11.0 --annotations confighub.com/package-sha256=eeac04c6aef9e85d0bc8d789a78a641267ce88f6f7d6129b5621fa76c55ee6d3 europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/fairwinds-stable-vpa:4.11.0@sha256:b5669df2a3cf5747b42de4d4ae6bb441d635dbee6eba063fd39568bd8fd42b61,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/fairwinds-stable-vpa/4.11.0/signature.sigstore.json --digest b5669df2a3cf5747b42de4d4ae6bb441d635dbee6eba063fd39568bd8fd42b61 --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
packages/falcosecurity/falco/9.0.0,oci://europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/falcosecurity-falco:9.0.0,sha256:9f37a47ba415f04fe54ae85f9df315f907d54d6666ebb999378d9f1239e870ea,europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/falcosecurity-falco:9.0.0@sha256:9f37a47ba415f04fe54ae85f9df315f907d54d6666ebb999378d9f1239e870ea,a519fcb3bb6edf83336ad98da88745645597448bd6514358b40993ba4eb6ee9b,helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com,https://accounts.google.com,2026-08-26T05:39:32.131Z,runs/installer-oci-signatures/falcosecurity-falco/9.0.0/signature-receipt.yaml,runs/installer-oci-signatures/falcosecurity-falco/9.0.0/signature.sigstore.json,runs/installer-oci-signatures/falcosecurity-falco/9.0.0/signature-payload.json,runs/installer-oci-signatures/falcosecurity-falco/9.0.0/verification.json,runs/installer-oci-signatures/falcosecurity-falco/9.0.0/payload-verification.txt,cosign verify --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com --annotations confighub.com/package-path=packages/falcosecurity/falco/9.0.0 --annotations confighub.com/package-sha256=a519fcb3bb6edf83336ad98da88745645597448bd6514358b40993ba4eb6ee9b europe-west1-docker.pkg.dev/nth-fort-499605-q5/helm-expt/falcosecurity-falco:9.0.0@sha256:9f37a47ba415f04fe54ae85f9df315f907d54d6666ebb999378d9f1239e870ea,cosign verify-blob-attestation --bundle runs/installer-oci-signatures/falcosecurity-falco/9.0.0/signature.sigstore.json --digest 9f37a47ba415f04fe54ae85f9df315f907d54d6666ebb999378d9f1239e870ea --digestAlg sha256 --type https://sigstore.dev/cosign/sign/v1 --certificate-identity helm-expt-package-signer@nth-fort-499605-q5.iam.gserviceaccount.com --certificate-oidc-issuer https://accounts.google.com
